name,title,date,video_url,view_num,likes_num,unlikes_num,comments
anyway good luck🌸|저는 8년차 직장인인데 하반기에 퇴사할 예정이에요! 지금 스마트스토어랑 아이디어스에 입점해있는데 회사에 다니는 것보다 주도적으로 내 일을 할 수 있어서 만족하고 있슴당ㅎㅎ 오늘도 유익한 영상 감사합니다!|크으 진짜 알짜내용 가득가득👍🏻👍🏻|3? 등이네|얼굴부터 천재야|우오오오오|ㅎㅎ|얼굴이 콘텐츠|남자분 연옌 인줄 ㅠ|호석이 채고채고!👍🏻👍🏻👍🏻더 흥하리라|이야 호석이 대단하네 항상 응원한다 화이팅!|인스타 계정 알려주세요~|연예인이니?|사실 저는 릴스나 틱톡같은 영상에는 약간의 거부감이 있는데 또 이런 새로운 시장이 있네요!!!|클링크, 헤시업, 미디언스|좋은 정보 감사해요 클링크, 미디언스 다 신기하네요|신사임당님 돈벌려고 한다~ 는 얘기는 많이 들어서 알겠는데 돈벌어서 뭐하시려고요? 갑자기 궁금해지네요. 100억 벌면 그걸로 뭐하고 싶으세요? 건물 산다고 하시려나.. 그럼 500억 벌면?|1등이닷ㅎ|저도 얼마전에 퇴사했어요. 37세라는 늦은나이에... 직장월급만으론 부족하다는 생각이 많이 들더라구요. 더 늦으면 도전도 못할거 같기도 하고, ㅎㅎ 채널 통해서 아이디어 많이 얻습니다. 전략, 전술 잘 짜서 호석님 처럼 잘 퇴사했다 라는 생각이 들도록 달려봐야겠습니다! 감사해요|1. 인스타 광고로 수입 창출 (공구로 월천 찍은 분 존재)
2. 일관성 있는 주제로 나아가야 한다 (해시태그 분석 등) 
3. 라이브 커머스 시장에도 시너지 효과 (여러 플랫폼 연계)

오늘 이야기 완전 프로 느낌이 확 났네요 ㅎㅎ
오늘부터 인스타를 새로 한번 도전해봐야겠습니다~!
어떤일이든 일단 시도해보는게 좋은거 같아요 ㅎ|대박5등|클링크 해쉬업 (맞나?) 미디언스 기타 등등 여러가지 어플
-
인스타그램 연동시켜 놓으면 밴더사와 같은 역할
인플루언서 모집해서 광고하고 싶다
Mcn처럼|열심히 배우고갑니다. 으샤으샤😗|30:02|이분 인스타 아이디 뭔가요?|션님은 인스타에선 이미 스타쥬👍😁|잘생기면서 지적인 션님의   인터뷰 잘보고 갑니다. 직장인의 꿈은 걱정없이 퇴사하는건데.. 멋지십니다. 얼굴까지 ㅎㅎ|정호석 짱짱맨🤗🤗🤗🤗🤗 자랑스럽다👍👍👍|👍🙃|산타클로젯 앱에서 아동복과 강아지옷을 무료로 드리고있습니다!|목소리가 너무 기어들어가서 잘 안들려요... 속이 답답...|션님 인스타계정을 구경해봤는데 굉장히 많은 좋아요, 팔로워 유저들이 비공개 외국인 계정이네요. 혹시 팔로워, 좋아요 구매를 진행하셨는지 궁금합니다. 팔로워, 좋아요 조작하는 인스타그래머들이 요즘은 너무나도 많은거 같아서요! 실례가 되었다면 죄송합니다."
'인플레 우려' 더 커진다…美 슈퍼부양안 유가 상승. 부동산은?  (재테크 좀 아는선배),'인플레 우려' 더 커진다…美 슈퍼부양안 유가 상승. 부동산은?  (재테크 좀 아는선배),실시간 스트리밍 시작일: 2021. 3. 11.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 254,847회","좋아요 5,009개",싫어요 153개,"LH는 우선 조직을 없애고 대체재를 찾는게 맞다 봅니다.|맨날 이렇게 우시고, 저도 같이 울고 ㅠ   남편이 옆에서 부동산 공부한다면서, 왜 맨날 울고 있냐고 ㅋㅋㅋ|그럼에도 추적과 처벌은 해야합니다. 그냥 넘어가면 앞으로 계속할겁니다. LH 폭망이 답|매번 방송 보면서 두분 환상케미에
웃다 울다보면 시간이 너무 빨리 지나갑니다
너나위님은 부동산 지식뿐 아니라
삶에 대한 교훈까지 주셔서 매번
감동을 받고 있어요
이방송이 오래오래 가서 삶에
지치고 앞길이 막막한분들께
큰도움을 주시길 바라면서
멀리서 항상 응원하겠습니다^^|땅 매도를 추적하는게 맞다고 봅니다.
국토부. 기타 등등 더욱 관련있는 곳 많다고 봅니다.|부동산 많이 있으면 투기꾼이면...주식 많이 있음 주식 투기꾼..돈 많이 가지고 있으면 돈투기꾼...자본주의 나라에서 자산을 사서 이익보고 손해보는건 당연한 논리입니다..공부해서 바보 되지 마시길..|매주 목요일이 기다려 집니다. 정보도 훌륭하지만 너무 유쾌하고 재밌습니다^^|누가 나를 위해 울어주겠어요?
냉정한 자본주의를 이야기를 이렇게 마음 따뜻한 분들이 하시는데 왜 제가 울먹이죠
진정 경험과 마음에서 우러난 냉철한 지식! 멋지십니다|엄마 옆에 붙으려면 딱 붙어야 된다.... 이건 정말 경험자만 할수있는 말|파 떡상 칠천원 고점 찍어서 양파 먹으며 관망ㅋㅋㅋㅋㅋㅋㅋ|대파떡상ㅋ대파과열지구ㅋ양파먹으며관망ㅋ
파를팔고~고기를서비스로^^
맞아요~양파도낱개로사고있어요ㅠ|정말이지 따듯한 분들이십니다..|이번방송도 역대급감동이었어요ㅠㅠ 매주 이시간에 재미와 유익한 정보를 함께 주셔서 많이 배우고있습니다 이런걸 무료로 볼수있다니!!  두분 복받으실거에요~♡|사임당님이 울먹이시는데 저도 너무너무너무 마음이,,,  ㅠㅠㅠㅠ|너나위님 목소리도좋고 좋은 설명감사합니다.|취소는 안되고~~ 솔직히 lh 직원이면서 산 놈들은 크게 처벌해야죠|오늘은 파로 웃고 시작해서 아산분 사연으로 울었네요.
사연분 힘내세요. 신랑분이 믿음직하고 멋있네요.|양파 관망 ㅋㅋㅋ|이 영상 보고 베란다에 대파 하나 심어봤어요 대파테크ㅋㅋ|너나위님 인천 이야기 해주세요~~|다큐 볼 필요 있습니까..여기 사연이 다 다큐인데|매주 우시는거 같아요 ㅜㅜ..|악 포크 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ|17:30 물가상승 와드|오늘도 임당님 너나위님 너무나 반갑습니다♡|아 진짜 ㅋㅋㅋ 파 떡상 ㅋㅋㅋ 대파과열지구 ㅋㅋㅋㅋㅋ 양파먹으면서 관망ㅋㅋㅋㅋ 미치겠다|파  과열지구 너무웃겨요..양파먹으며 관망ㅎㅎㅎㅎ|정말..마지막 사연 남얘기 같지 않아서 울었습니다..상황은 다르지만 저만큼 어려운 분들 많을 겁니다..차마 꺼내기도 부끄러운 상황에 놓인 사람들이요..그런분들에게 이렇게 힘이 되어 주시니 감사합니다.|ㅍㅎㅎ양파 먹으며 관망|K 양극화ㅋㅋㅋ|저는 할미인데요 매주 듣고 있습니다 감사합니다|쵝~~오
잘 듣고 있습니다|요즘 성공한 재테크 유튜버들 방송을 쭉 보니까, 사소한 공통점이 보여요.... 그게 뭐냐면 눈빛이에요.
농담하고 웃고 떠들때는 세상 착한 동생, 누나, 형들이다가... 자기 전문 분야나, 과거에 성장했던 이야기를 하면 눈빛이 변해요. 거의 맹수급입니다. 

'아~~! 저래서 성공했구나....'  무릎을 탁 칩니다.

오늘도 신사임당님과 너나위님의 따뜻한 마음을 보고 갑니다.  훈훈하네요... 앞으로도 좋은 방송 부탁드려요.|진짜 인생선배의 찐 조언... 손흥민 파이팅!!!💪|오늘도 잘 봤습니다
라디오시대로 돌아간듯....
저는 넘 좋다는~~  ㅎㅎㅎ
돈없는 청춘들이 걱정없이 결혼하고
자녀낳아 행복하게 살수 있는
그날이 오도록~~~화이팅입니다|두분의 진정성에 감동 받습니다~ 항상 응원합니다!!|수지 죽전은 버스로 강남 출퇴근 가능하며, 아파트도 택지지구라 훨씬 쾌적합니다
가격도 착하구요|좋은 상담내용 감사합니다. 당사자도 아닌 제가 진짜 아는 선배 처럼 얘기해주시는 두분께 감명받고 갑니다~ 방송을 보시는 모든 분들 실수를 줄이고 내 집 마련 하셨으면 좋겠습니다~|매주 너무 재미있게 보고 있어요..ㅎㅎ 드라마보다 잼있네요~ ㅎㅎ|부당한 이익은 아무리 달콤하다고해도 먹으면 안됩니다. 때가 되면 다 돌려받습니다.|몇번을봐도 웃기는
남천동ㅋㅋㅋ아는선배니까ㅋㅋㅋ|선택은 하고 싶은 것과 하기 싫은 것이 아니라 할 수 있는 것과 할 수 없는  곳을 선택해야 한다|네일샵 20대분 이야기...ㅠ ㅠ 앞으로 꽃길만 걷길 바래요|대파 떡상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ|오늘 정보도 너무 감사합니다|와~~~
오늘도  눈시울 뜨거워지면서 코가  찡~~했습니다.
사람사는 모습이 비슷한것 같지만 어찌이리도 각기 다른 모습인지~~
사임당님과 너나위님의 진심어린 상담과 조언~~
너무나  감사합니다.
머리숙여  감사드립니다.|월곶판교선 기대됩니다~|정말 든든한 아는 형님과 점심수다여서 너무 좋았습니다
든든한 빽이 생긴것 같습니다|고생하셨습니다 오늘도 도움되고,힐링되고,위로되는  좋은 방송 감사합니다|어유... 이쁜 두 분 
오늘도 반갑습니다^^~|두분의 진정성있는 모습에 저도 울컥했습니다.  열심히하시는 모습 참 좋은데, 제발 건강챙기면서 더욱더 행복해지셨으면좋겠습니다. 잘보고있습니다.|오늘 방송도 너무 좋았습니다!! 너나위님 머리에 힘 좀 주신듯ㅎㅎ|네일샵 하시는 분 건강 잘 챙기셔서 아기 순산하시길 바라요🙏🏻  행복하시고 잘 되셨으면 좋겠어요 💛|^^ 유익한 정보 감사합니다.|마법의 단어, 따박따박 .... ㅜㅜ 저희 부모님도 항상 월세 받아서 살아야한다 이러시더라구요 다들 마음이 비슷하신 것 같아서 마음이 많이 가네요. 항상 좋은 상담해 주셔서 감사해요🙏🏻💜|파만   비싼거 아닙니다  양파가 더 비싸요|오늘 너무 잘 들었습니다~ 곧 사연 보내려구요...ㅜ ㅜ 채택해 주실지 모르지만 😂 벌써부터 부탁드려요...|지방을 위한 조언 진심으로 감사드리고, 마지막사연 너무 눈물나네요..꼭 잘되셨음 좋겠어요 ㅠㅠ|진솔하고 재미있는 방송 감사합니다|부추먹읍시다..|사연자 남편 분 꼭 우리 남편 같다요 ㅠㅠ 대출 자체를 엄청 부담스러워하고 걱정이 많아요. 저도 계속 설득하는 중이고요.|너나위님의 따뜻한 맘이 느껴져 항상 감동합니다~^^|대전사는데요, 주로 수도권 얘기만 나와서 아쉬웠는데, 오늘 지방얘기와 조언도 해주셔서 감사합니다.|인생수업.|완죤..30대ㅜ울아들 추천방송 굳굳|가장 좋아하는 시간.재테크 아는선배오빠 시간 ㅎㅎ|오늘도 두분 수고 하셨습니다! 
마음이 훈훈해지는 방송이에요^^|늘공들이문제임..자기들끼리 봐주고 공무원이라 잘리지도않고 정보먼저 접해서 투기들하고 난리도아님.|마흔 넘어서도 눈가에 눈물이~ 잘 들었어요|진짜 시간가는줄모르고 매주보고잇네여...ㅎ 제가사는 천안얘기나와서 너무 좋고요, 새댁 너무순수하고 이쁜사람같아요 행복하시길바래여~|이렇게 좋은 분들이니 부자가 되신것같아요. 시청자로서 늘 감사합니다.|주제와 내용이 참으로 건강한 영상입니다.
도움이 많이 됐습니다.
고맙습니다. 
실수하지  않도록 '아는형님 '목욜 영상 꼭 보겠습니다
꼭 아는형님|엄청울었네요 ㅠ 가슴아픈 사정이 많은데 큰 도움을 주시는 너나위님과 신사임당님 감사하네요|참 재능기부 하시는 분|기초원자재  넘 올라가서 공급가격이 많이 올라가는건 맞습니다. 그렇지만  중요한건 소비자의 소득이 늘지않고 부채가 넘 많은데다 소비가격이 오르면  쓸돈이 없어지는 현상이 일어납니다.   말씀하시는 현대백화점으로 일부 소비자의 보복소비를 얘기하시는건 어불성설입니다..    결국 소비자의 소득이 올라줘야 하는데 망하는 기업에 짤리는 사람 천지인데 금리가 오르면 폭탄터지기 일보직전입니다.  이미 돈으로  자산상승분은 작년에 이미 반영된것 같습니다.. 즉 인플레이에 대한 자산반영은 이미 된것으로 봐야합니다. 정말 경제가 걱정됩니다.|아는선배 정말잘보고있어요 ㅋㅋ 오늘사연정말~~너무잘봤네요|오늘 방송 너무 도움됐어요. 제가 사연 보낸 거랑 다르면서 같네요. 다른분들 사연 덕분에 답을 얻었습니다. 감사해요~~|너무 감동적인 영상이네요.
삶의 애환이 느껴집니다.|ㅜㅡㅜ 같이 울었어요...|아 이렇게 감사한 방송이..."
우량주 장기투자는 미신이다 (재테크 좀 아는선배),우량주 장기투자는 미신이다 (재테크 좀 아는선배),실시간 스트리밍 시작일: 2021. 3. 10.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 263,215회","좋아요 5,952개",싫어요 176개,"오늘도 좋은 영상 감사합니다. 주식투자로직이 어서 빨리 장착되길 바라면서 ~~|영상 재생시간이 너무 길어서 안보고있었는데, 
우연히 하나 보고나서 그때 이후로는 찾아보고 있습니다. 
재밌어서 1시간이고 40분이고 시간이 잘 지나가네요 ㅎㅎ|죄송한데, 천만원으로 40종목에서 커피마시다 뿜었습니다🤣🤣|두분께선~~

정말 헤피하시네요.ㅎㅎㅎ
이렇게  웃으면서  공부하는건  처음입니다.
화이팅입니다.|어?!!!!!이분 유퀴즈 언더블럭에 나오셨던분이다
맞죠!!|오늘의 핵심: ""민경아 사랑한다""
즉, 가화만사성|너무 재밋어요~
천만원 40종목
반성하며 저도 정리중입니다|메디톡스 ㅋㅋ|버크셔해서웨이 부회장 멍거도 평생 코스트코 버크셔 주식등 소수 종목만 평생 끌어안고 살았음.|한샘이 기업에 성희롱 이슈가 터져서 2017년 이후로 불매운동이 꽤나 있었습니다. 그 때문인지 몰라도 챠트상에서 많이 흘러내리고 매출감소도 있었죠.|미국주식의 경우는 가능합니다
국내장은 장기투자의 시장이 절대 아닙니다|웬만한 예능보다 재밌으면서 ebs보다 유익함 ㅎㅎ|분산투자|주식투자 안하는데도 재밌게 봤네요 ㅎㅎㅎ|이분 되게 재밌고 솔직함이 느껴지시네요|재밌어서 자꾸 보게됩니다~많이 배우고 같이 웃습니다ㅋㅋ|감사합니다|유쾌 상쾌~~아 e book 바로 구매완료입니다|두분  멋지게  방송하시네요  ~♡|아모레,,,|책 제목 '부자들은 이런 주식을 삽니다'|부자의 생활습관좀 알려주세요~~|오스템임플란트?|자기님?|감사합니다 👍분석 할께요.|감사드립니다 ~|5:20 소름....|너무  웃음이  많아요
좋은정ㅂ 감사합니다|진짜 재밌어요~^^|유키즈 ㅇㅇㅇ 에
나오셨을때 재미 있었어요~
투자 자문 잘 듣고 갑니다~^^|남자2이 어쩜 재밌다!|너무 재밌어요 ~~^^♡|삶 속에 모든 주식이 담겨있다,,,
리얼 띵언,,,|덴티움? 오스템? 인가요 잿밥에 더 관심이 가네요 ㅎㅎ 유튜브내용보다|갈수록 방송이 재미있어지네요 ㅋㅋㅋㅋㅋㅋㅋ 아모레다니면서 깨질때마다 LG생건주식 사기|분산투자가 답이다|감사합니다.
주린이 공부 많이 하였습니다.^^|감사합니다|유퀴즈 아저씨ㅎ|이런 내용을 진작 알았으면 ㅜㅜ 매번 감사합니다♡최고!|책 제목 좀 알려주세요^^|잘봤습니다.|개~케미
조은 정보 고맙습니다.|다 필요없고,, 십년에 한번씩 대폭락올때 지하몇층 내려 갈때까지  있다가 사놓고, 세배 이득생기면 뒤도 보지말고  팔면됨.|햐....2015년 대 최고가 347000였었네요 ㅠ
근데 왜 이리 빠진건가요?
이유가 궁금하네요|너무재밌게봤네요   쎈스쟁이들  ㅎㅎ|핵심을 보는 눈이 있으신거 같아요...잘 배우고 가요 감사합니다|뭐여 800억이 있어?;;|우량주가 아니라 위대한 기업에 장기투자는 진리입니다.  펀드메니져, 자산운용사장들 나와서 하는 애기는 반만 믿으세요 여러분들의 돈을 노리는 사람들입니다.|너무재밌게봤어요|앗..유퀴즈에 나오셨던ㅋㅋㅋㅋㅋㅋㅋ|엇 근데 유퀴즈 여의도에 나오셨던분 아니신가요??|잃지 않는 투자를 하셔야 합니다
시장에서 살아남는 법|유퀴즈나오신분 유쾌하셔서좋음ㅋㅋ|와 냉철님하고도 잘아시다니 냉철님팬입니다|재미재미^^|다 맞는 말이긴 한데 실제 투자의 세계는 많이 다른 듯.|유능한분이셨구나~~~ 멋지심|유용하네요 은근 재밌고~^^|기회는 지금 이 순간에도 어디에나 존재한다
라는 것이 들으면서 점점 느껴지고 있어요. 
딱 요정도의 영상 깊이감 무게감이 
재밌고 유익하고 좋아요 👍시간순삭 최고!!|삼전이 미래다
1516주 보유자가|10년전 하고는 차이가있죠|결국돈이많아야된다는말
돈이돈을번다는
나같은개미는올란거팔아봐야용돈밖에안되네요부동산은꿈도못꾸고요ㅠ|달빛조각사 지렸다 진짜.. 개빵터짐ㅋㅋㅋ 누구심?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|삼바 제발 올라라... 81층에서 샀는데 지금 60만원대 ㅠㅠ|하루 수익금 50만원씩 본다 그것도 부업으로 이게 말이되냐??|천마넌으로 40종목 ㅋㅋㅋㄱ|초보는 종목 깔아놓고 한개씩 푹푹 10~20% 튀는거 팔아서 수익내는 법도 나쁘지 않던데요. 크게 벌 생각만 버리면 나쁘지 않더라구요|현준오빠~~|주변에 20년전에 분산투자로 10개기업을 1천만원 정도 넣으시고 7억되신 분도 봤어요~ 장투는 옳아요|체팅창이 안열리는거은 왠지요 알여주세요 주린이라  ?|뭐 ? 물들어 올때 노졌자~ 이거 조국이가 한 말 아닌가?   ㅋㅋㅋ 물도 물 나름 이란걸 잘 압시다~~|이렇게 재밌는 주식 방송은 첨인 듯. 김대표님 파이팅에요~~~~|두분 캐미 너무 잼나요. ㅋㅋ|멀때 대표님 최고 참 맑아요|무슨 책내신거져?|ㅎㅎㅎㅎㅎposco 10년..딱 저네요. 지금도 가지고 있는데 여전히 마이너스에요. ㅎㅎㅎ|주식이든 모든 어떠한 방법 무관하게
운때가 맞아 이익을 크게 보면 그게 답이 되는것같아요 흑|소액 가지고 있다가 대박나는 종목도 있져.|한샘에서 싱크대 하고 잘못해서 몇번이나 바꾸고... 담당자가 잘못해놓고서는 복불복이라고 하더라고요 ㅋㅋㅋㅋ말인지 방군지... 일처리도 느리고 너무 실망.. ㅠㅠ"
금리 올라도 40% 더 오를 주식 있다 (이홍재 연구위원 하나금융투자)  [주전자 22부. 주식 전문가에게 배워보자],금리 올라도 40% 더 오를 주식 있다 (이홍재 연구위원 하나금융투자)  [주전자 22부. 주식 전문가에게 배워보자],2021. 3. 9.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 51,503회",좋아요 767개,싫어요 27개,"같은 한국인 한국말이지만 자막좀 부탁ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|소리가 깨끗하지 않네요ㅠ
좋은정보 감사합니다🤗|사놓고 5~10년은 기다리면 되겠네|금리가 오르는건 피할수 없는 상황이군요.. 이래서 영끌은 위험한거 같아요!!|나만 그런건가요? 무슨 말씀 하는지 이해가 안가요ㅠㅠㅠㅠ|단어가 어렵네요~~|감사합니다 ~~|오늘 내용이 뭔가 도르마무 같은 느낌이었지만 🤣
생보>손보>재보 얻어갑니다 ~|오늘아침. 어떤 ㅇㅇ경제 뉴스 채널에서 한번 보고 이걸 보니 이해가 쏙쏙 되네요|쉽게 설명 해주셨는데 아직 잘 모르겠네요 갈길이 참 머네요 더 들어봐야겠어요|보험주를 이렇게 자세히 설명 듣는 건 처음입니다... 어려운 주제 쉽게 설명하려고 해주셔서 감사합니다. 역시 보험사 출신이라 믿고 들었습니다 👍🏻|좋은정보 감사드려요|오늘따라 왜케 어렵게 느껴지지? 더 쉽게 해주면 좋겠네요 ㅠㅠ 솔직히 보다가 뭔소린가 싶어서 댓 적어요 신사임당보다가 이런적 처음인 듯;;|이해가 잘되네요. 좋은 설명 감사합니다.|보험 업계에는 관심이 없었는데 내용을 듣고 나니 충분히 매력적인 투자대상이라는 생각이 드네요. 좋은 설명 감사합니다.|보험주는 관심종목이 아니었는데
앞으로 관심을 가지고 봐야겠어요~|내 이해력이  부족한가.. 더 공부해야겠다|보험주는 사면 안되는게 2023년에 회계 규정 바껴서 과거에 맺은 계약 대손충담금을 현재 인플레나 조건에 맞게 반영해야 됩니다. 그럼 보험사 재무제표 박살납니다|금리도 오르고 집값도 오르고 인건비도 올랐는데 왜 급여 수익은 그대로인거야 ㅠㅠㅠ|코리안리|먼소린지 하나도 모르것네🤔|아주 유익한 내용이네요 감사합니다|오늘도 좋은 영상 감사합니다:)|4년전에도 금리상승시기가 왔다며 보험사 투자하라고 권유리포트가 엄청나왔는데 실제로는 금리가 더폭락해서 보험투자한사람 완전 망함 저도 그때 살뻔해서 잘앎.  금리는 오를거 같다지 실제로 오를지는 아무도 모르는거임.즉 금리를 예측하는 투자는 하는게 아님.|알고싶은 내용이었어요.감사합니다^^|말이 어려워서 이해가 안되는 데
크게 봐서  보험사는
'고객에게 돈 얼마씩 내세요
 그럼 어느정도 보장해줄께요.
 그대신 고객돈 가지고 좀 쓸께요.
 그 고객돈 가지고 이것저것 투자하는데
 이상한데 투자해서 망하면 안되니까
 기준이 강화된다는 말인거죠?|ㅠㅠ 제가 부족해서 공부를 좀 하고 들어야할듯하네요ㅠ|다마고찌 보다 까먹고 있었는데 아조씨 138만 무슨일 (뒷북왕)|궁금한 내용이었는데 감사합니다|많이 부족하네요.. 이해가 안되네요..|일드 캡 할것같은데;;  금리 오른다 오른다 이야기만 할뿐 아무도 일드캡 언급은 없습니다 일드캡 가능성은 미국 부채 가 워낙많아서 높을 것같은데 그것에 대🌞 쫌 알아봐주세요|달러올라가고 있다... 누가 달러를 많이 가지고 계셨다던데~⭐|실효금리는 이미 상승이 시작됐고 기준금리는 향후 몇년간은 절대 안올린다.
머니파티를 즐겨라!!!!!|보험주 잘못 물리면 10년 장기투자|많이배우신분이신가보네요~^^잘나신거같아요증말|게스트분중에 무스나 왁스 안 쓰신분 계셨나요?ㅋㅋ|설명 진짜 어렵게 하시는 분이네요 일반인들의 눈높이를 전혀 모르고 배려도 없는듯|채권 금리만 나오면 무슨말인지... 헤로헤롱합니다.|제가 금융지식이 부족한건지 말이 너무 어려워서 신사님 금융관련이야기들은 계속 못보겠어요 ㅎㅎ|올 컨텐츠가 언더스탠더블하긴 한데 
너무 자기 비즈니스 바운더리 안의 
오피니언만이 많이 인풋 되어있다는
띵끄가 많이 들고요
우리나라 스페셜리스트들은
저렇게 잉글리쉬를 많이 유즈해야만
다른 리스너들이 다들 어드밋하는 무드인가요?|1. 금리가 오르면 생명보험이 수혜주다 (장기채, 변액보증준비금, kics)
2. 손해보험사도 나쁘지 않다 (실손 개선 준비중)
3. 재보험사 등도 밸류나 안정적인 배당 괜찮다.

보험에 대해 어려웠는데 새로운 용어들도 많이 알아가네요 ㅎㅎ 
좋은말씀 감사합니다!"
부동산 계약전 알았으면 좋았을 것들,부동산 계약전 알았으면 좋았을 것들,2021. 3. 8.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 281,101회","좋아요 6,792개",싫어요 175개,"↓ 출연 문의 및 광고제안 방법
shxjcl1122@gmail.com
 
↓70만원으로 시작한 쇼핑몰로 월 1000만원 버는법
[클래스101] 강의 구성 보러가기
https://class101.net/products/nE3Rka3C8quVUg6sJTXu
 
↓월 수입 180만원에서 1억8천까지 키운방법
저의 첫 책, [킵고잉] 구경가기
https://book.naver.com/bookdb/book_detail.nhn?bid=16416952|아파트 노가다 해보셨는지요? 허접한 자재로 대충대충.. 빠르기는 엄청 빨라. 구석진곳 철근 몇 개 빼먹거나 빈 공간 쓰레기로 채워넣고 그래도 모름. 시멘트 발라버리면 그만. 물론 초음파나 그런 걸로 공사 후라도 부실 확인이 불가능한건 아니긴한데..이게 우리가 사는 아파트인가.. 참 부실하게 짓는다..예전 노가다 하면서도 그런 생각이 들었음. 나 혼자 어떻게 해 볼수 있는 것도 아니고.. 창틀 문틀 제대로 안맞는것도 부실시공 중 하나입니다. 부자되는데에 양심의 조건은 없죠? 장사꾼이야 뭐.. 최소 투자에 최대 이익을 노리는게 당연한건데..  우리나라 건축허가 기준이 너무 허접해서 생기는 문제가 많은것 같습니다. 좀더 엄격한 허가 기준이 마련되야함. 방음 기준도 
